Date,Close,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Target
2024-09-08,2493.5,2493.5,2493.5,2511.39990234375,2493.39990234375,2489.89990234375,2493.800048828125,2493.800048828125,2493.5
2024-09-09,2501.800048828125,2493.5,2493.5,2493.5,2511.39990234375,2493.39990234375,2489.89990234375,2493.800048828125,2501.800048828125
2024-09-10,2512.300048828125,2501.800048828125,2493.5,2493.5,2493.5,2511.39990234375,2493.39990234375,2489.89990234375,2512.300048828125
2024-09-11,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2493.5,2493.5,2511.39990234375,2493.39990234375,2512.10009765625
2024-09-12,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2493.5,2493.5,2511.39990234375,2551.199951171875
2024-09-13,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2493.5,2493.5,2581.300048828125
2024-09-14,2581.300048828125,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2493.5,2581.300048828125
2024-09-15,2581.300048828125,2581.300048828125,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2581.300048828125
2024-09-16,2580.39990234375,2581.300048828125,2581.300048828125,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2580.39990234375
2024-09-17,2564.300048828125,2580.39990234375,2581.300048828125,2581.300048828125,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2564.300048828125
2024-09-18,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2581.300048828125,2581.300048828125,2551.199951171875,2512.10009765625,2570.699951171875
2024-09-19,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2581.300048828125,2581.300048828125,2551.199951171875,2588.0
2024-09-20,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2581.300048828125,2581.300048828125,2619.89990234375
2024-09-21,2619.89990234375,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2581.300048828125,2619.89990234375
2024-09-22,2619.89990234375,2619.89990234375,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2619.89990234375
2024-09-23,2626.5,2619.89990234375,2619.89990234375,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2626.5
2024-09-24,2651.199951171875,2626.5,2619.89990234375,2619.89990234375,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2651.199951171875
2024-09-25,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2619.89990234375,2619.89990234375,2588.0,2570.699951171875,2659.199951171875
2024-09-26,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2619.89990234375,2619.89990234375,2588.0,2669.89990234375
2024-09-27,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2619.89990234375,2619.89990234375,2644.300048828125
2024-09-28,2644.300048828125,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2619.89990234375,2644.300048828125
2024-09-29,2644.300048828125,2644.300048828125,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2644.300048828125
2024-09-30,2636.10009765625,2644.300048828125,2644.300048828125,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2636.10009765625
2024-10-01,2667.300048828125,2636.10009765625,2644.300048828125,2644.300048828125,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2667.300048828125
2024-10-02,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2644.300048828125,2644.300048828125,2669.89990234375,2659.199951171875,2647.10009765625
2024-10-03,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2644.300048828125,2644.300048828125,2669.89990234375,2657.10009765625
2024-10-04,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2644.300048828125,2644.300048828125,2645.800048828125
2024-10-05,2645.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2644.300048828125,2645.800048828125
2024-10-06,2645.800048828125,2645.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2645.800048828125
2024-10-07,2644.800048828125,2645.800048828125,2645.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2644.800048828125
2024-10-08,2615.0,2644.800048828125,2645.800048828125,2645.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2615.0
2024-10-09,2606.0,2615.0,2644.800048828125,2645.800048828125,2645.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2606.0
2024-10-10,2620.60009765625,2606.0,2615.0,2644.800048828125,2645.800048828125,2645.800048828125,2645.800048828125,2657.10009765625,2620.60009765625
2024-10-11,2657.60009765625,2620.60009765625,2606.0,2615.0,2644.800048828125,2645.800048828125,2645.800048828125,2645.800048828125,2657.60009765625
2024-10-12,2657.60009765625,2657.60009765625,2620.60009765625,2606.0,2615.0,2644.800048828125,2645.800048828125,2645.800048828125,2657.60009765625
2024-10-13,2657.60009765625,2657.60009765625,2657.60009765625,2620.60009765625,2606.0,2615.0,2644.800048828125,2645.800048828125,2657.60009765625
2024-10-14,2647.800048828125,2657.60009765625,2657.60009765625,2657.60009765625,2620.60009765625,2606.0,2615.0,2644.800048828125,2647.800048828125
2024-10-15,2661.39990234375,2647.800048828125,2657.60009765625,2657.60009765625,2657.60009765625,2620.60009765625,2606.0,2615.0,2661.39990234375
2024-10-16,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2657.60009765625,2657.60009765625,2620.60009765625,2606.0,2674.0
2024-10-17,2691.0,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2657.60009765625,2657.60009765625,2620.60009765625,2691.0
2024-10-18,2713.699951171875,2691.0,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2657.60009765625,2657.60009765625,2713.699951171875
2024-10-19,2713.699951171875,2713.699951171875,2691.0,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2657.60009765625,2713.699951171875
2024-10-20,2713.699951171875,2713.699951171875,2713.699951171875,2691.0,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2713.699951171875
2024-10-21,2723.10009765625,2713.699951171875,2713.699951171875,2713.699951171875,2691.0,2674.0,2661.39990234375,2647.800048828125,2723.10009765625
2024-10-22,2744.199951171875,2723.10009765625,2713.699951171875,2713.699951171875,2713.699951171875,2691.0,2674.0,2661.39990234375,2744.199951171875
2024-10-23,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2713.699951171875,2713.699951171875,2691.0,2674.0,2714.39990234375
2024-10-24,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2713.699951171875,2713.699951171875,2691.0,2734.89990234375
2024-10-25,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2713.699951171875,2713.699951171875,2740.89990234375
2024-10-26,2740.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2713.699951171875,2740.89990234375
2024-10-27,2740.89990234375,2740.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2740.89990234375
2024-10-28,2742.89990234375,2740.89990234375,2740.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2742.89990234375
2024-10-29,2768.39990234375,2742.89990234375,2740.89990234375,2740.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2768.39990234375
2024-10-30,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2740.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2788.5
2024-10-31,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2740.89990234375,2740.89990234375,2734.89990234375,2738.300048828125
2024-11-01,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2740.89990234375,2740.89990234375,2738.60009765625
2024-11-02,2738.60009765625,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2740.89990234375,2738.60009765625
2024-11-03,2738.60009765625,2738.60009765625,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2738.60009765625
2024-11-04,2736.10009765625,2738.60009765625,2738.60009765625,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2736.10009765625
2024-11-05,2740.300048828125,2736.10009765625,2738.60009765625,2738.60009765625,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2740.300048828125
2024-11-06,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2738.60009765625,2738.60009765625,2738.300048828125,2788.5,2667.60009765625
2024-11-07,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2738.60009765625,2738.60009765625,2738.300048828125,2698.39990234375
2024-11-08,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2738.60009765625,2738.60009765625,2687.5
2024-11-09,2687.5,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2738.60009765625,2687.5
2024-11-10,2687.5,2687.5,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2687.5
2024-11-11,2611.199951171875,2687.5,2687.5,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2611.199951171875
2024-11-12,2600.0,2611.199951171875,2687.5,2687.5,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2600.0
2024-11-13,2580.800048828125,2600.0,2611.199951171875,2687.5,2687.5,2687.5,2698.39990234375,2667.60009765625,2580.800048828125
2024-11-14,2568.199951171875,2580.800048828125,2600.0,2611.199951171875,2687.5,2687.5,2687.5,2698.39990234375,2568.199951171875
2024-11-15,2565.699951171875,2568.199951171875,2580.800048828125,2600.0,2611.199951171875,2687.5,2687.5,2687.5,2565.699951171875
2024-11-16,2565.699951171875,2565.699951171875,2568.199951171875,2580.800048828125,2600.0,2611.199951171875,2687.5,2687.5,2565.699951171875
2024-11-17,2565.699951171875,2565.699951171875,2565.699951171875,2568.199951171875,2580.800048828125,2600.0,2611.199951171875,2687.5,2565.699951171875
2024-11-18,2610.60009765625,2565.699951171875,2565.699951171875,2565.699951171875,2568.199951171875,2580.800048828125,2600.0,2611.199951171875,2610.60009765625
2024-11-19,2627.10009765625,2610.60009765625,2565.699951171875,2565.699951171875,2565.699951171875,2568.199951171875,2580.800048828125,2600.0,2627.10009765625
2024-11-20,2648.199951171875,2627.10009765625,2610.60009765625,2565.699951171875,2565.699951171875,2565.699951171875,2568.199951171875,2580.800048828125,2648.199951171875
2024-11-21,2672.10009765625,2648.199951171875,2627.10009765625,2610.60009765625,2565.699951171875,2565.699951171875,2565.699951171875,2568.199951171875,2672.10009765625
2024-11-22,2709.89990234375,2672.10009765625,2648.199951171875,2627.10009765625,2610.60009765625,2565.699951171875,2565.699951171875,2565.699951171875,2709.89990234375
2024-11-23,2709.89990234375,2709.89990234375,2672.10009765625,2648.199951171875,2627.10009765625,2610.60009765625,2565.699951171875,2565.699951171875,2709.89990234375
2024-11-24,2709.89990234375,2709.89990234375,2709.89990234375,2672.10009765625,2648.199951171875,2627.10009765625,2610.60009765625,2565.699951171875,2709.89990234375
2024-11-25,2616.800048828125,2709.89990234375,2709.89990234375,2709.89990234375,2672.10009765625,2648.199951171875,2627.10009765625,2610.60009765625,2616.800048828125
2024-11-26,2620.300048828125,2616.800048828125,2709.89990234375,2709.89990234375,2709.89990234375,2672.10009765625,2648.199951171875,2627.10009765625,2620.300048828125
2024-11-27,2639.89990234375,2620.300048828125,2616.800048828125,2709.89990234375,2709.89990234375,2709.89990234375,2672.10009765625,2648.199951171875,2639.89990234375
2024-11-28,2639.89990234375,2639.89990234375,2620.300048828125,2616.800048828125,2709.89990234375,2709.89990234375,2709.89990234375,2672.10009765625,2639.89990234375
2024-11-29,2657.0,2639.89990234375,2639.89990234375,2620.300048828125,2616.800048828125,2709.89990234375,2709.89990234375,2709.89990234375,2657.0
2024-11-30,2657.0,2657.0,2639.89990234375,2639.89990234375,2620.300048828125,2616.800048828125,2709.89990234375,2709.89990234375,2657.0
2024-12-01,2657.0,2657.0,2657.0,2639.89990234375,2639.89990234375,2620.300048828125,2616.800048828125,2709.89990234375,2657.0
2024-12-02,2634.89990234375,2657.0,2657.0,2657.0,2639.89990234375,2639.89990234375,2620.300048828125,2616.800048828125,2634.89990234375
2024-12-03,2644.699951171875,2634.89990234375,2657.0,2657.0,2657.0,2639.89990234375,2639.89990234375,2620.300048828125,2644.699951171875
2024-12-04,2653.800048828125,2644.699951171875,2634.89990234375,2657.0,2657.0,2657.0,2639.89990234375,2639.89990234375,2653.800048828125
2024-12-05,2626.60009765625,2653.800048828125,2644.699951171875,2634.89990234375,2657.0,2657.0,2657.0,2639.89990234375,2626.60009765625
2024-12-06,2638.60009765625,2626.60009765625,2653.800048828125,2644.699951171875,2634.89990234375,2657.0,2657.0,2657.0,2638.60009765625
2024-12-07,2638.60009765625,2638.60009765625,2626.60009765625,2653.800048828125,2644.699951171875,2634.89990234375,2657.0,2657.0,2638.60009765625
2024-12-08,2638.60009765625,2638.60009765625,2638.60009765625,2626.60009765625,2653.800048828125,2644.699951171875,2634.89990234375,2657.0,2638.60009765625
2024-12-09,2664.89990234375,2638.60009765625,2638.60009765625,2638.60009765625,2626.60009765625,2653.800048828125,2644.699951171875,2634.89990234375,2664.89990234375
2024-12-10,2697.60009765625,2664.89990234375,2638.60009765625,2638.60009765625,2638.60009765625,2626.60009765625,2653.800048828125,2644.699951171875,2697.60009765625
2024-12-11,2733.800048828125,2697.60009765625,2664.89990234375,2638.60009765625,2638.60009765625,2638.60009765625,2626.60009765625,2653.800048828125,2733.800048828125
2024-12-12,2687.5,2733.800048828125,2697.60009765625,2664.89990234375,2638.60009765625,2638.60009765625,2638.60009765625,2626.60009765625,2687.5
2024-12-13,2656.0,2687.5,2733.800048828125,2697.60009765625,2664.89990234375,2638.60009765625,2638.60009765625,2638.60009765625,2656.0
2024-12-14,2656.0,2656.0,2687.5,2733.800048828125,2697.60009765625,2664.89990234375,2638.60009765625,2638.60009765625,2656.0
2024-12-15,2656.0,2656.0,2656.0,2687.5,2733.800048828125,2697.60009765625,2664.89990234375,2638.60009765625,2656.0
2024-12-16,2651.39990234375,2656.0,2656.0,2656.0,2687.5,2733.800048828125,2697.60009765625,2664.89990234375,2651.39990234375
2024-12-17,2644.39990234375,2651.39990234375,2656.0,2656.0,2656.0,2687.5,2733.800048828125,2697.60009765625,2644.39990234375
2024-12-18,2636.5,2644.39990234375,2651.39990234375,2656.0,2656.0,2656.0,2687.5,2733.800048828125,2636.5
2024-12-19,2592.199951171875,2636.5,2644.39990234375,2651.39990234375,2656.0,2656.0,2656.0,2687.5,2592.199951171875
2024-12-20,2628.699951171875,2592.199951171875,2636.5,2644.39990234375,2651.39990234375,2656.0,2656.0,2656.0,2628.699951171875
2024-12-21,2628.699951171875,2628.699951171875,2592.199951171875,2636.5,2644.39990234375,2651.39990234375,2656.0,2656.0,2628.699951171875
2024-12-22,2628.699951171875,2628.699951171875,2628.699951171875,2592.199951171875,2636.5,2644.39990234375,2651.39990234375,2656.0,2628.699951171875
2024-12-23,2612.300048828125,2628.699951171875,2628.699951171875,2628.699951171875,2592.199951171875,2636.5,2644.39990234375,2651.39990234375,2612.300048828125
2024-12-24,2620.0,2612.300048828125,2628.699951171875,2628.699951171875,2628.699951171875,2592.199951171875,2636.5,2644.39990234375,2620.0
2024-12-25,2620.0,2620.0,2612.300048828125,2628.699951171875,2628.699951171875,2628.699951171875,2592.199951171875,2636.5,2620.0
2024-12-26,2638.800048828125,2620.0,2620.0,2612.300048828125,2628.699951171875,2628.699951171875,2628.699951171875,2592.199951171875,2638.800048828125
2024-12-27,2617.199951171875,2638.800048828125,2620.0,2620.0,2612.300048828125,2628.699951171875,2628.699951171875,2628.699951171875,2617.199951171875
2024-12-28,2617.199951171875,2617.199951171875,2638.800048828125,2620.0,2620.0,2612.300048828125,2628.699951171875,2628.699951171875,2617.199951171875
2024-12-29,2617.199951171875,2617.199951171875,2617.199951171875,2638.800048828125,2620.0,2620.0,2612.300048828125,2628.699951171875,2617.199951171875
2024-12-30,2606.10009765625,2617.199951171875,2617.199951171875,2617.199951171875,2638.800048828125,2620.0,2620.0,2612.300048828125,2606.10009765625
2024-12-31,2629.199951171875,2606.10009765625,2617.199951171875,2617.199951171875,2617.199951171875,2638.800048828125,2620.0,2620.0,2629.199951171875
2025-01-01,2629.199951171875,2629.199951171875,2606.10009765625,2617.199951171875,2617.199951171875,2617.199951171875,2638.800048828125,2620.0,2629.199951171875
2025-01-02,2658.89990234375,2629.199951171875,2629.199951171875,2606.10009765625,2617.199951171875,2617.199951171875,2617.199951171875,2638.800048828125,2658.89990234375
2025-01-03,2645.0,2658.89990234375,2629.199951171875,2629.199951171875,2606.10009765625,2617.199951171875,2617.199951171875,2617.199951171875,2645.0
2025-01-04,2645.0,2645.0,2658.89990234375,2629.199951171875,2629.199951171875,2606.10009765625,2617.199951171875,2617.199951171875,2645.0
2025-01-05,2645.0,2645.0,2645.0,2658.89990234375,2629.199951171875,2629.199951171875,2606.10009765625,2617.199951171875,2645.0
2025-01-06,2638.39990234375,2645.0,2645.0,2645.0,2658.89990234375,2629.199951171875,2629.199951171875,2606.10009765625,2638.39990234375
2025-01-07,2656.699951171875,2638.39990234375,2645.0,2645.0,2645.0,2658.89990234375,2629.199951171875,2629.199951171875,2656.699951171875
2025-01-08,2664.5,2656.699951171875,2638.39990234375,2645.0,2645.0,2645.0,2658.89990234375,2629.199951171875,2664.5
2025-01-09,2683.800048828125,2664.5,2656.699951171875,2638.39990234375,2645.0,2645.0,2645.0,2658.89990234375,2683.800048828125
2025-01-10,2708.5,2683.800048828125,2664.5,2656.699951171875,2638.39990234375,2645.0,2645.0,2645.0,2708.5
2025-01-11,2708.5,2708.5,2683.800048828125,2664.5,2656.699951171875,2638.39990234375,2645.0,2645.0,2708.5
2025-01-12,2708.5,2708.5,2708.5,2683.800048828125,2664.5,2656.699951171875,2638.39990234375,2645.0,2708.5
2025-01-13,2673.5,2708.5,2708.5,2708.5,2683.800048828125,2664.5,2656.699951171875,2638.39990234375,2673.5
2025-01-14,2677.5,2673.5,2708.5,2708.5,2708.5,2683.800048828125,2664.5,2656.699951171875,2677.5
2025-01-15,2712.5,2677.5,2673.5,2708.5,2708.5,2708.5,2683.800048828125,2664.5,2712.5
2025-01-16,2746.39990234375,2712.5,2677.5,2673.5,2708.5,2708.5,2708.5,2683.800048828125,2746.39990234375
2025-01-17,2744.300048828125,2746.39990234375,2712.5,2677.5,2673.5,2708.5,2708.5,2708.5,2744.300048828125
2025-01-18,2744.300048828125,2744.300048828125,2746.39990234375,2712.5,2677.5,2673.5,2708.5,2708.5,2744.300048828125
2025-01-19,2744.300048828125,2744.300048828125,2744.300048828125,2746.39990234375,2712.5,2677.5,2673.5,2708.5,2744.300048828125
2025-01-20,2744.300048828125,2744.300048828125,2744.300048828125,2744.300048828125,2746.39990234375,2712.5,2677.5,2673.5,2744.300048828125
2025-01-21,2755.0,2744.300048828125,2744.300048828125,2744.300048828125,2744.300048828125,2746.39990234375,2712.5,2677.5,2755.0
2025-01-22,2767.60009765625,2755.0,2744.300048828125,2744.300048828125,2744.300048828125,2744.300048828125,2746.39990234375,2712.5,2767.60009765625
2025-01-23,2763.10009765625,2767.60009765625,2755.0,2744.300048828125,2744.300048828125,2744.300048828125,2744.300048828125,2746.39990234375,2763.10009765625
2025-01-24,2777.300048828125,2763.10009765625,2767.60009765625,2755.0,2744.300048828125,2744.300048828125,2744.300048828125,2744.300048828125,2777.300048828125
2025-01-25,2777.300048828125,2777.300048828125,2763.10009765625,2767.60009765625,2755.0,2744.300048828125,2744.300048828125,2744.300048828125,2777.300048828125
2025-01-26,2777.300048828125,2777.300048828125,2777.300048828125,2763.10009765625,2767.60009765625,2755.0,2744.300048828125,2744.300048828125,2777.300048828125
2025-01-27,2737.5,2777.300048828125,2777.300048828125,2777.300048828125,2763.10009765625,2767.60009765625,2755.0,2744.300048828125,2737.5
2025-01-28,2766.800048828125,2737.5,2777.300048828125,2777.300048828125,2777.300048828125,2763.10009765625,2767.60009765625,2755.0,2766.800048828125
2025-01-29,2769.10009765625,2766.800048828125,2737.5,2777.300048828125,2777.300048828125,2777.300048828125,2763.10009765625,2767.60009765625,2769.10009765625
2025-01-30,2823.0,2769.10009765625,2766.800048828125,2737.5,2777.300048828125,2777.300048828125,2777.300048828125,2763.10009765625,2823.0
2025-01-31,2812.5,2823.0,2769.10009765625,2766.800048828125,2737.5,2777.300048828125,2777.300048828125,2777.300048828125,2812.5
2025-02-01,2812.5,2812.5,2823.0,2769.10009765625,2766.800048828125,2737.5,2777.300048828125,2777.300048828125,2812.5
2025-02-02,2812.5,2812.5,2812.5,2823.0,2769.10009765625,2766.800048828125,2737.5,2777.300048828125,2812.5
2025-02-03,2833.89990234375,2812.5,2812.5,2812.5,2823.0,2769.10009765625,2766.800048828125,2737.5,2833.89990234375
2025-02-04,2853.300048828125,2833.89990234375,2812.5,2812.5,2812.5,2823.0,2769.10009765625,2766.800048828125,2853.300048828125
2025-02-05,2871.60009765625,2853.300048828125,2833.89990234375,2812.5,2812.5,2812.5,2823.0,2769.10009765625,2871.60009765625
2025-02-06,2856.0,2871.60009765625,2853.300048828125,2833.89990234375,2812.5,2812.5,2812.5,2823.0,2856.0
2025-02-07,2867.300048828125,2856.0,2871.60009765625,2853.300048828125,2833.89990234375,2812.5,2812.5,2812.5,2867.300048828125
2025-02-08,2867.300048828125,2867.300048828125,2856.0,2871.60009765625,2853.300048828125,2833.89990234375,2812.5,2812.5,2867.300048828125
2025-02-09,2867.300048828125,2867.300048828125,2867.300048828125,2856.0,2871.60009765625,2853.300048828125,2833.89990234375,2812.5,2867.300048828125
2025-02-10,2914.300048828125,2867.300048828125,2867.300048828125,2867.300048828125,2856.0,2871.60009765625,2853.300048828125,2833.89990234375,2914.300048828125
2025-02-11,2912.5,2914.300048828125,2867.300048828125,2867.300048828125,2867.300048828125,2856.0,2871.60009765625,2853.300048828125,2912.5
2025-02-12,2909.0,2912.5,2914.300048828125,2867.300048828125,2867.300048828125,2867.300048828125,2856.0,2871.60009765625,2909.0
2025-02-13,2925.89990234375,2909.0,2912.5,2914.300048828125,2867.300048828125,2867.300048828125,2867.300048828125,2856.0,2925.89990234375
2025-02-14,2883.60009765625,2925.89990234375,2909.0,2912.5,2914.300048828125,2867.300048828125,2867.300048828125,2867.300048828125,2883.60009765625
2025-02-15,2883.60009765625,2883.60009765625,2925.89990234375,2909.0,2912.5,2914.300048828125,2867.300048828125,2867.300048828125,2883.60009765625
2025-02-16,2883.60009765625,2883.60009765625,2883.60009765625,2925.89990234375,2909.0,2912.5,2914.300048828125,2867.300048828125,2883.60009765625
2025-02-17,2894.699951171875,2883.60009765625,2883.60009765625,2883.60009765625,2925.89990234375,2909.0,2912.5,2914.300048828125,2894.699951171875
2025-02-18,2931.60009765625,2894.699951171875,2883.60009765625,2883.60009765625,2883.60009765625,2925.89990234375,2909.0,2912.5,2931.60009765625
2025-02-19,2919.39990234375,2931.60009765625,2894.699951171875,2883.60009765625,2883.60009765625,2883.60009765625,2925.89990234375,2909.0,2919.39990234375
2025-02-20,2940.0,2919.39990234375,2931.60009765625,2894.699951171875,2883.60009765625,2883.60009765625,2883.60009765625,2925.89990234375,2940.0
2025-02-21,2937.60009765625,2940.0,2919.39990234375,2931.60009765625,2894.699951171875,2883.60009765625,2883.60009765625,2883.60009765625,2937.60009765625
2025-02-22,2937.60009765625,2937.60009765625,2940.0,2919.39990234375,2931.60009765625,2894.699951171875,2883.60009765625,2883.60009765625,2937.60009765625
2025-02-23,2937.60009765625,2937.60009765625,2937.60009765625,2940.0,2919.39990234375,2931.60009765625,2894.699951171875,2883.60009765625,2937.60009765625
2025-02-24,2947.89990234375,2937.60009765625,2937.60009765625,2937.60009765625,2940.0,2919.39990234375,2931.60009765625,2894.699951171875,2947.89990234375
